Id,Text,IsFlagged,IsReviewed,CreatedBy,Topics,CorrectAnswer,CorrectAnswerExplanation,IncorrectAnswers
143f4ef6-b04e-4d73-bfbe-e688aabda128,What is the preferred staining method of Mycobacterium?,FALSE,TRUE,Ben Paul***,"Infection, Defence and Repair(Year 1)",Ziehl-Neelsen Stain,"Mycobacterium are acid-fast bacilli, and require a special staining technique known as Ziehl-Neelsen stain to be visualised. 

Reference: <a href=""http://howmed.net/microbiology/ziehl-neelsen-staining-principle-procedure-and-interpretations/"" target=""_blank"">Ziehl-Neeslen Staining</a>",Haematoxylin and Eosin;;Silver Stain;;Gram Stain;;Mycobacterium are not able to be stained
10c77b72-cf51-4509-81a6-109d6daf7736,What is a granuloma composed of?,FALSE,TRUE,Ben Paul***,"Infection, Defence and Repair(Year 1)",Macrophages,"A granuloma is a focal collection of epithelioid macrophages which follows a chronic inflammatory reaction. 

Reference: <a href=""https://librepathology.org/wiki/Granuloma"" target=""_blank"">Granuloma</a>",T-cells;;B-cells;;Dendritic cells;;Neutrophils
4d0c3e14-09cf-499f-a99a-f32c74ffa1de,What is the inheritance pattern of cystic fibrosis?,FALSE,TRUE,Ben Paul***,Human Biology(Year 1),Autosomal Recessive,Cystic fibrosis is a classic example of an autosomal recessive condition. ,Autosomal dominant;;X-linked dominant;;X-linked recessive;;Mitochondrial
794351d5-be60-4e9f-b299-746ab6c7d886,"A 60-year old man arrives at ED shocked with sudden onset, severe chest pain at rest. He complains that the pain is radiating to his back and down his arms. He has a past medical history of hypertension, angina, and had a DVT 4 years ago. His regular medications include ramipril, GTN spray and simvastatin. He has never smoked and doesn't drink alcohol. On examination, it is noted that he has uneven blood pressures on either arm. A chest x-ray reveals a widened mediastinum, and ECG shows sinus tachycardia.

What is the most likely diagnosis?",FALSE,TRUE,Ben Paul***,General Medicine(Year 3);;Emergency Medicine(Year 4),Aortic dissection,"Aortic dissection presents similar to a STEMI, however the pain classically radiated to the back, and is often described as 'tearing.' In this case, the ECG did not report any St elevation, ruling out C as the answer.
The other giveaway is the widened mediastinum on CXR and the uneven bilateral blood pressures. In an MCQ, this is classic of an aortic dissection. ",Pulmonary embolus (PE);;ST elevation myocardial infarction;;Unstable angina;;Coarctation of the aorta
85d2f7d3-eece-44f1-81f7-594e676de83d,Which of the following is NOT a criteria for an Assessment Order under the Mental Health Act 2014?,FALSE,TRUE,Ben Paul***,Mental Health(Year 3),The person must not be under the influence of any drugs and/or alcohol,"An Assessment Order under the Mental Health Act 2014 must satisfy all of the following criteria:
the person appears to have mental illness (mental illness is a medical condition that is characterised by
a significant disturbance of thought, mood, perception or memory); and
b. because the person appears to have mental illness, the person appears to need immediate treatment to
prevent:
i. serious deterioration in the person s mental or physical health; or
ii. serious harm to the person or to another person; and
c. if the person is made subject to an Assessment Order, the person can be assessed; and
d. there is no less restrictive means reasonably available to enable the person to be assessed

The presence of alcohol and/or drug intoxication does not preclude early assessment, although it may indicate the need for further assessment when the person is no longer intoxicated. The coexistence of intoxication does not prevent assessment by Crisis Assessment and Treatment services. 

References: <a href=""https://www2.health.vic.gov.au/mental-health/practice-and-service-quality/mental-health-act-2014-handbook/compulsory-treatment/assessment-orders"" target=""_blank"">Compulsory Treatment</a>, <a href=""https://www2.health.vic.gov.au/about/publications/formsandtemplates/assessment-order-mha-101"" target=""_blank"">Assessment Order Form</a>, <a href=""https://www2.health.vic.gov.au/about/key-staff/chief-psychiatrist/chief-psychiatrist-guidelines/assessment-of-intoxicated-persons"" target=""_blank"">Assessment of Intoxicated Persons</a>","There is no less restrictive means reasonably available to enable the person to be assessed;;If the person is made subject to an Assessment Order, the person can be assessed;;The person appears to have a mental illness;;Because the person appears to have mental illness, the person appears to need immediate treatment to
prevent serious deterioration in the person s mental or physical health or serious harm to the person or to another person"
1f989268-4f43-4509-a6bc-fc0e8ba5ff5f,"A 77-year-old man is admitted to ICU after repair of a ruptured abdominal aortic aneurysm. Intraoperatively, he received 8 units of packed RBCs, and was transferred to ICU on a ventilator with an ETT in situ, initially with minimal oxygen requirements. Twenty-four hours later, his requirement for O2 has begun to increase. A CXR shows new bi-basal opacities. An echocardiogram demonstrates good right and left ventricular function with an ejection fraction of 55%. 

The most likely diagnosis is: ",FALSE,TRUE,Ben Paul***,Anaesthetics/ICU(Year 4),Acute respiratory distress syndrome (ARDS),"ARDS occurs in situations of severe illness and/or lung injury. It can be diagnosed using the Berlin definition of:
1. Acute   onset over 1 week or less
2. Bilateral opacities consistent with pulmonary oedema on CXR or CT
3. PaO/FiO <300mmHg (40kPa) with a minimum PEEP of 5cm H2O
4. Not fully explained by cardiac failure or fluid overload

Acute lung injury is an outdated term analogous to ARDS. Ventilator-associated pneumonia occurs in situations such as these (patients on ventilators with opacity on CXR), however the illness takes longer to develop than the scenario above. While TRALI presents similarly to the above patient (especially given his high volume of blood products received), by definition it must present within 6 hours of transfusion. Given the normal echocardiography result, cardiogenic pulmonary oedema can be effectively ruled out.

Acute respiratory distress syndrome: the Berlin Definition, ardsnet.org",Acute lung injury (ALI);;Ventilator-associated pneumonia;;Transfusion-related acute lung injury;;Cardiogenic pulmonary oedema
eea564e4-b288-4f68-9ea6-baf2d51ef493,Which of the following describes a Jefferson fracture?,FALSE,TRUE,Ben Paul***,Musculoskeletal and Metabolism(Year 2),Fracture of the atlas (C1),"A Jefferson fracture is the eponymous name given to a burst fracture of C1 otherwise known as the atlas. This fracture results from excessive axial load during hyperextension of the neck, usually seen from injuries involving diving into swallow water, impact against the roof of vehicles or falls from heights. 

If the transverse atlantal ligament remains intact, it is considered stable and will usually be managed conservatively with hard collar immobilisation. If disrupted it is unstable and will require more extensive management. 

Reference: <a href=""https://radiopaedia.org/articles/jefferson-fracture"" target=""_blank"">Jefferson Fracture Radiopedia</a> ",Fracture of the fibula;;Fracture of the dens of C2;;Fracture of the pedacles of C2;;Fracture of the humerus 
c38bfa39-370b-4f0c-938d-b7949d962b22,"Karen is a first time mother. She brings her son Billy to the maternal and child nurse for a routine visit. During the visit, Billy sits on the ground without support, crawls around the room and is able to stand whilst holding on to something. He is playful and babbles, but does not make any specific words. He is also able to take blocks and pass them to his mother. 

Assuming the developmental milestones exhibited by Billy are normal, what is his approximate age?",TRUE,TRUE,Ben Paul***,Children's Health(Year 3),7 months,"Sits without support = 5-8 months
Crawling = 6-9 months
Stand holding on = 6-9 months
Babbling = 6-9 months
Passing blocks = 5-8 months

Given the average age of the above milestones, 7 months is the only answer that fits within these timeframes. At 10 months he would be expected to be achieving more milestones such as walking holding on, saying mama/dada, waving goodbye etc. 

References: <a href=""http://www.racgp.org.au/download/documents/AFP/2011/September/201109oberklaid.pdf"" target=""_blank"">RACGP</a> and <a href=""http://drhart.net/clinic/forms/denver%20ii%20developmental%20milestones.pdf"" target=""_blank"">Developmental Milestones</a>.",4 months;;18 months;;10 months;;1 year
cd5112c9-7bda-4682-bab3-1bd791cc347b,Which one of these processes does NOT occur in meiosis?,FALSE,TRUE,Ben Paul***,Human Biology(Year 1),Production of identical daughter cells,"Genetically distinct haploid cells are produced in meiosis, hence the production of identical daughter cells does not occur. The production of haploid gametes ensures the correct number of chromosomes when fertilization occurs. Crossing over results in recombination that aids in genetic diversity. There are 2 cycles of cellular division in meiosis, 1 in mitosis and therefore metaphase 2 only appears in meiotic division. This is similar to anaphase 2, in which the sister chromatids separate and are pulled towards opposite poles of the cell. 

Reference: <a href=""https://www.khanacademy.org/science/biology/cellular-molecular-biology/meiosis/a/phases-of-meiosis"" target=""_blank"">Khan Academy Meiosis</a>",1st anaphase;;Production of Haploid gametes;;2nd metaphase;;Recombination
a4b908c8-b1be-40b0-98f0-6f05ddc2ac80,Which of the following people would NOT be required to undergo faecal occult blood testing at this point in time?,FALSE,TRUE,Ben Paul***,General Practice(Year 4),A 46-year-old female whose father was diagnosed with bowel cancer aged 62,"Family history for a single instance of bowel cancer becomes significant if a first degree relative is diagnosed before age 55. As such, the person in option B does not require FOBT testing until they turn 50, as they fall into the ""Average or Slightly Increased Risk"" category. If the first degree relative is diagnosed prior to age 55, then screening is recommended to commence 10 years younger than the age of first diagnosis of the relative (e.g. if the relative was 51, then screening should begin at age 41). Screening can be colonoscopy, +/- FOBT in this moderately increased risk demographic.

RACGP Guidelines for preventive activities in general practice - Colorectal Cancer",A 54-year-old female with irritable bowel syndrome (IBS);;A 72-year-old male with no past heath issues;;All the above require FOBT screening currently;;A healthy 52-year-old male with no family history of bowel cancer
